关键词,用户名,发布时间,来自,博文,转发数,评论数,收藏数,页面网址
防疫,阿雅-艾多美,今天 16:09 转赞人数超过30,HUAWEI Mate 30 5G,"
                    干啥啥不行，辟谣第一名 ！干啥啥不行，撤热搜第一名 ！干啥啥不行，一刀切第一名 ！干啥啥不行，摆官威第一名 ！干啥啥不行，保官帽第一名！#廊坊防疫一刀切##廊坊扑杀伴侣动物##廊坊疫情# ​                ", 2, 1,49,https://s.weibo.com/weibo?q=%E9%98%B2%E7%96%AB&page=23
防疫,zmakkkkkk,今天 16:06 转赞人数超过30,Android,"
                    四年了，先前以为我是来珠的人才，原只是个奴才。我在学校里已经挑好地方过清明了，嗷，祖宗们，你们放心，学校把我封在这里——运气好的话，可以早点见到你们。运气不好的话，相信我还能拥有一个健全的灵魂，度过这被封印的后半生。#珠海封校##珠海疫情##疫情下广东高校的防疫举措# ​​​                ", 0, 10,47,https://s.weibo.com/weibo?q=%E9%98%B2%E7%96%AB&page=23
防疫,一一星steren,今天 16:03 转赞人数超过10,荣耀8X,#南宁市发现两名新冠肺炎核酸阳性人员#没什么好说的，希望上面给个合理的交代，这种情况还不重视的话，你这防疫有什么意义😢 2南宁 ​                , 0, 评论,18,https://s.weibo.com/weibo?q=%E9%98%B2%E7%96%AB&page=24
防疫,大江资讯,"
                        今天16:03
                        ",微博视频号,"
                    严峻的疫情形势下，正确佩戴口罩是最简单有效的防疫措施，更是每个公民肩负的责任。春日总是充满希望！请相信，在日复一日的努力中，我们终将战胜疫情！加油 ！#芜湖疫情防控##芜湖# L大江资讯的微博视频 ​                ", 0, 评论,2,https://s.weibo.com/weibo?q=%E9%98%B2%E7%96%AB&page=24
防疫,芝士沙拉拌饭,今天 16:01 转赞人数超过100,iPhone客户端,#汕头大学防疫# @汕头大学 stu的领导层 睁大你的眼睛看看@汕头大学 #广州高校封校管理现状##汕头大学# ​                , 13, 1,222,https://s.weibo.com/weibo?q=%E9%98%B2%E7%96%AB&page=24
防疫,方晴晴晴晴晴晴,今天 16:01 转赞人数超过10,OPPO Find X2,#海南大学防疫#谢谢解封遥遥无期了我图啥食堂还涨价四块钱包装费是在ex谁 ​                , 1, 30,30,https://s.weibo.com/weibo?q=%E9%98%B2%E7%96%AB&page=24
防疫,是阿颖澳,今天 16:01 转赞人数超过40,湖北师范大学超话,"湖北师范大学#湖北师范大学 防疫#

祺贵人：臣妾要告发某校封校，一刀切封，罪不容诛！
皇后：宫规森严，祺贵人不得信口雌黄！
祺贵人：臣妾若有半句虛言，便叫五雷轰
顶，永不超生！
宁贵人：我还以为是什么毒誓呢，生死之事
谁又能知啊。以如此虚妄之事起誓，可见祺
贵人不是真心的了 ​ 展开c", 3, 9,68,https://s.weibo.com/weibo?q=%E9%98%B2%E7%96%AB&page=24
防疫,北京通州大峰,今天 16:00 转赞人数超过60,峰峰碎屏机Android,"
                    【#辽宁已查处隐瞒行程货车司机近百人#】记者从辽宁省公安厅了解到，本轮本土疫情发生后，少数货车司机隐瞒行程记录逃避防疫查验。目前，全省已查获此类涉疫违法货车司机近百人，均已实施处罚。据了解，这类涉疫违法多数为个人行为，货车司机携带2部或多部手机，接受检查时藏匿本人使用的“带星”行程 ​  展开c", 5, 14,116,https://s.weibo.com/weibo?q=%E9%98%B2%E7%96%AB&page=24
防疫,每日经济新闻,今天 15:59 转赞人数超过10,微博 weibo.com,"
                    【#马来西亚4月1日起重开国境# 】马来西亚边境4月1日起重新开放，卫生总监努尔·希沙姆3月30日表示，马卫生部将密切观察国门重开后的疫情进展，也不排除若疫情升温，恢复收紧防疫条例的可能。他说：“4月1日是大马重开边界、与外界重新接轨的日子。政府已建设了高度警报系统，密切关注国门重开后的情况 ​  展开c", 6, 6,18,https://s.weibo.com/weibo?q=%E9%98%B2%E7%96%AB&page=24
防疫,道哥日记,今天 15:59 转赞人数超过100,微博视频号,"
                    冒雨前往一线检查防疫工作 L道哥日记的微博视频 ​                ", 14, 56,174,https://s.weibo.com/weibo?q=%E9%98%B2%E7%96%AB&page=24
防疫,武汉检察,今天 15:59 转赞人数超过10,微博视频号,"
                    【下一秒全体笑场！ 16岁女生当防疫志愿者查到自己家 一本正经问妈妈家里有几个人】3月26日，上海。16岁女孩当防疫志愿者，查到自己家时，与妈妈对话假装不认识，下一秒俩人全都笑喷。女生妈妈王女士介绍，听到敲门声就猜到是女儿，女儿从小经常参加公益活动，自己也都支持，为女儿感到骄傲。 ​  展开c", 0, 12,11,https://s.weibo.com/weibo?q=%E9%98%B2%E7%96%AB&page=24
防疫,恶龙永远是公主的骑士,今天 15:58 转赞人数超过10,Redmi Note 8 Pro四摄,#南宁百盛 防疫#云桂川贵全是这样，你们那边都流行手持红码去别人城市乱逛吗 ​                , 0, 评论,17,https://s.weibo.com/weibo?q=%E9%98%B2%E7%96%AB&page=24
防疫,-takotsubo-,今天 15:58 转赞人数超过20,iPhone客户端,#汕头大学防疫# 把汕大圈起来搞一个汕大国吧你们这么牛逼什么事情不敢做？ ​                , 0, 评论,29,https://s.weibo.com/weibo?q=%E9%98%B2%E7%96%AB&page=24
防疫,厦门卫视,"
                        今天15:58
                        ",微博视频号,"
                    【#战疫心力量#清明期间“云扫墓”  防疫祭祖两不误】截止3月28号，厦门市连续7天无新增本土确诊病例。厦门市应对新冠肺炎疫情工作指挥部近日发布〔2022〕第5号通告，强调清明期间暂停现场祭扫活动。时事评论员、心理咨询师张晋岗：疫情期间，“云扫墓”可以创造出新鲜的方式，比如让孙辈写首小诗，既 ​  展开c", 0, 评论,1,https://s.weibo.com/weibo?q=%E9%98%B2%E7%96%AB&page=24
防疫,是小漂亮和小木头呢,今天 15:57 转赞人数超过10,小漂亮的HarmonyOS设备,#廊坊扑杀伴侣动物#真TM的无语   国家就不能出一份通用宠物防疫指南么   养宠的人多少呢   看看每年大数据吧   热搜常常有  常常降   这是活在21世纪吧？ ​                , 0, 评论,18,https://s.weibo.com/weibo?q=%E9%98%B2%E7%96%AB&page=24
防疫,不要再熬夜啦17,今天 15:57 转赞人数超过10,iPhone客户端,#南宁百盛 防疫# 上海市最后的深情让整个南宁为之倾倒 ​                , 0, 1,17,https://s.weibo.com/weibo?q=%E9%98%B2%E7%96%AB&page=24
防疫,平平无奇小苦瓜,今天 15:56 转赞人数超过10,iPhone 13,#海口新增1例确诊病例#我真的是谢，你可以说小岛防疫确实不到位，没有从机场到社区信息渠道互通落实四天三检，可是这大哥自己不知道上海什么情况吗？都知道去药店买药了肯定是有不舒服的吧，来当然可以，但能不能做好自我隔离主动报备，疫情都几年了，风险地区输入报备社区，自我隔离都不知道吗？ 我的 ​  展开c, 0, 12,19,https://s.weibo.com/weibo?q=%E9%98%B2%E7%96%AB&page=24
防疫,啊咦吖噫oo,今天 15:54 转赞人数超过80,iPhone客户端,#湖南工业大学封校现状#全国这么多低风险区的学校防疫你抄个作业都不会抄你自己说说看你是不是小时候老师同学最讨厌的那种学生？抄作业就算了还连累好学生？蒋昌波你说是不是？ ​                , 2, 2,93,https://s.weibo.com/weibo?q=%E9%98%B2%E7%96%AB&page=24
防疫,小莉公主,今天 15:54 转赞人数超过100,iPhone 12,#廊坊扑杀伴侣动物# 防疫办电话0316 2631028，打这个电话，工作人员已经开始摆烂滚皮球了，打过去以后用噪音振你的耳朵，不然就是一问三不知，或者直接挂断电话，这就是廊坊政府的好职员，大事帮不了小事不想帮，还骂市民脑子有病@美丽廊坊 @廊坊发布 @廊坊公安网络发言人 ​                , 11, 8,124,https://s.weibo.com/weibo?q=%E9%98%B2%E7%96%AB&page=24
防疫,蒋松松松松,今天 15:53 转赞人数超过10,iPhone客户端,#昆明疫情# 鉴于昆明疫情想说的话着实太多了，基层服务人员没日没夜的进行防疫，大学生眼看解封在即一个通告又将所有人拉回封闭，从上海来的谭先生，上海疫情严重您知道吧？为什么落地昆明以后核酸结果未出就马不停蹄的跑了四个区，您知道千千万万的大学生在学校里快待的抑郁了吗？大四毕业生，即将毕 ​  展开c, 0, 4,16,https://s.weibo.com/weibo?q=%E9%98%B2%E7%96%AB&page=24
防疫,浙视频,"
                        今天15:51
                        ",微博视频号,#村书记代言西湖龙井#【快看！村书记为西湖龙井卖力“吆喝” 这口春茶不可错过】西湖区是西湖龙井茶的原产地和主产区，这里龙井茶产量占到西湖龙井全产区的70%以上。防疫不误春，龙井又飘香。今年因疫情原因，茶叶销售受到影响。转塘街道龙坞各村社书记考虑到茶农面临的销售难问题，决定联手，通过短视 ​  展开c, 1, 评论,0,https://s.weibo.com/weibo?q=%E9%98%B2%E7%96%AB&page=24
防疫,赵小同学w,今天 15:51 转赞人数超过20,nova7SE 5G你在焦点在,#华南理工大学防疫#又被删 ​                , 0, 4,39,https://s.weibo.com/weibo?q=%E9%98%B2%E7%96%AB&page=24
防疫,云南发布,"
                        今天15:50
                        ",微博 weibo.com,"
                    【云南省疾控中心致广大市民的一封信：严格落实防疫措施，降低感染风险，共同守护家园！】云南省疾控中心再次提示：市民在外要加强自我防护，规范佩戴口罩，注意个人卫生，避免用未清洁的手触摸眼、口、鼻。尽量选择户外活动，避免到人群聚集、空间密闭、通风较差的场所活动。如需要前往各类室内的娱乐 ​  展开c", 5, 评论,3,https://s.weibo.com/weibo?q=%E9%98%B2%E7%96%AB&page=25
防疫,honour313,今天 15:49 转赞人数超过60,iPhone客户端,#珠海封校#好搞笑，太讽刺了吧，封学校，封大学生，最后教职工出了密接，笑死人了真的是。天天喊的报备报备行程，结果最后老师没报备过……#珠三角多所高校现状##疫情下广东高校的防疫举措##珠海疫情# ​                , 0, 1,69,https://s.weibo.com/weibo?q=%E9%98%B2%E7%96%AB&page=25
防疫,彭毛毛,"
                        今天15:48
                        ",iPhone 11 Pro Max,"
                    🦠.院儿里又测1阳. 据政策来看又要喜提14天。每两日做一次核酸检测.一线的防疫工作者们辛苦了.可爱可敬的大白们。虽这次上海疫情网络上不好的发声很多,但我还是很爱它, 并且同它站在一起。春天快要结束了🌱, 我们一起期待夏天吧☀️!#上海##上海疫情# 2上海 ​                ", 0, 5,8,https://s.weibo.com/weibo?q=%E9%98%B2%E7%96%AB&page=25
防疫,愿男1,今天 15:48 转赞人数超过20,Xiaomi 12,#济南大学防疫# 南苑去北苑做，北苑的去南苑做，真有你的😅 ​                , 0, 9,31,https://s.weibo.com/weibo?q=%E9%98%B2%E7%96%AB&page=25
防疫,娃心不死,今天 15:46 转赞人数超过80,gidle组合超话,gidle组合 放心 有中国娃在 还有防疫大使 娃一定会没事 健健康康安安全全活动的 ​                , 0, 6,94,https://s.weibo.com/weibo?q=%E9%98%B2%E7%96%AB&page=25
防疫,闪闪发钢的金子,今天 15:45 转赞人数超过10,HUAWEI P40 5G,#湖北师范大学 防疫# 1. 只封学生，校园里各种外来人员，商店人员，工人，幼儿园的小朋友，教职工，都是随意进出 2.关于请假，面对有急事的家里有人去世了的同学，已经请过辅导猫，保安没看到纸质假条不给出去 3.保安收外卖，现在连点外卖的自由都没有了。凭什么收外卖？有什么权利吗？能不能自觉点， ​  展开c, 0, 2,31,https://s.weibo.com/weibo?q=%E9%98%B2%E7%96%AB&page=25
防疫,1988-8-18SUN,今天 15:45 转赞人数超过30,iPhone客户端,"#武汉一高校周末双休改单休#
列举武汉体育学院目前引学生不满的N宗罪
1.不出门的大学生每周两次陪进出自如的教职工做核酸。
2.防疫“一刀切”，只有学生封校，家属区教职工刷脸进出。
3.取缔法定节假日，只休息节日当天。
4.双休变单休，周六补课。
5.核酸日取消中午下午的课程，周六再补（又当又立） ​ 展开c", 2, 13,44,https://s.weibo.com/weibo?q=%E9%98%B2%E7%96%AB&page=25
防疫,v霞影飞飞v,今天 15:44 转赞人数超过10,Android,#廊坊扑杀伴侣动物#打着防疫的幌子，做一些违背天伦的事情 不怕遭报应吗？为了防疫就可以干一切事情了吗？下一步想杀谁？ ​                , 0, 1,21,https://s.weibo.com/weibo?q=%E9%98%B2%E7%96%AB&page=25
防疫,焦焦学长,今天 15:44 转赞人数超过60,老焦欠费的Android,#华师大# 学生投稿，关于华东师范大学防疫的一些观点和想法🙏🙏🙏🙏🙏#华师大学生洗澡问题# ​                , 8, 10,65,https://s.weibo.com/weibo?q=%E9%98%B2%E7%96%AB&page=25
防疫,叮当小丁丁丁丁,今天 15:43 转赞人数超过50,iPhone客户端,#湖南工业大学封校现状#能不能！！！搞个正常点的防疫措施啊 ​                , 2, 1,52,https://s.weibo.com/weibo?q=%E9%98%B2%E7%96%AB&page=25
防疫,乡村干部报,"
                        今天15:43
                        ",新版微博 weibo.com,"
                    【播报 | 吉林一线防疫人员人手两本“口袋书”】当下正是疫情防控最吃劲的关键时期，吉林省组织了14.4万名机关事业单位干部、5.8万名志愿者到村（社区）一线参与战疫。如何帮助这些防疫“新手”迅速上手，第一时间到岗发挥作用，吉林省委组织部会同相关省直部门紧急编制了两本“口袋书”，下发给广大一 ​  展开c", 0, 评论,0,https://s.weibo.com/weibo?q=%E9%98%B2%E7%96%AB&page=25
防疫,恍恍惚惚,今天 15:43 转赞人数超过10,,#所有抵昆人员须持48小时内核酸阴性证明#特地点开微博来找这个话题，真的无语...低风险地区来的没有核算证明可以落地测就算了，上海 现在全国人民都知道是高风险地区，没核酸检测居然还能进，离谱他妈给离谱开门，离谱到家了 怎么防疫的啊？？？？？？？？？？？？？？？？？就这样防疫的吗？？ ​  展开c, 0, 2,20,https://s.weibo.com/weibo?q=%E9%98%B2%E7%96%AB&page=25
防疫,长春电视问政,"
                        今天15:43
                        ",微博视频号,"
                    【见“疫”勇为，为你点赞——防护服生产不停歇 为抗疫一线保驾护航】一件防护服需要十几道的工序，工人们在这里加班加点，已经八天八夜没有回家了，男同志就在车间里打地铺，把宿舍的床让给女同志。24小时不间断生产，每天能生产5000套防护服。制作防护服企业的员工说：虽然很累，但是能为长春的防疫 ​  展开c", 0, 评论,0,https://s.weibo.com/weibo?q=%E9%98%B2%E7%96%AB&page=25
防疫,香港中通社,"
                        今天15:42
                        ",微博视频号,"
                    【通講壇】防疫之路：開放政策vs動態清零？3月9日，香港青年、普通科執業醫生吳澤銓以非政府組織代表身份在聯合國人權理事會第48屆會議發言，敦促西方國家重視民眾生命安全。經歷過海內外多種不同抗疫模式的吳澤銓，對抗疫有自己的看法。歐美“躺平”vs動態清零？死亡率是最好的答卷！歐美開放政策 對 ​  展开c", 2, 1,13,https://s.weibo.com/weibo?q=%E9%98%B2%E7%96%AB&page=25
防疫,聪明可爱又伶俐,今天 15:42 转赞人数超过80,iPhone客户端,#廊坊扑杀伴侣动物# 当我们还在嘲笑国外躺平政策的时候，国内已经打着防疫的旗号烧杀掳掠了，已经满手血腥磨刀霍霍向宠物了。现在轮到国外嘲笑我们了，任人宰割的廊坊老百姓，呼叫无门的老百姓，简直人间地狱。 ​                , 8, 评论,93,https://s.weibo.com/weibo?q=%E9%98%B2%E7%96%AB&page=25
防疫,寒冬里卖女孩的小火柴,今天 15:41 转赞人数超过100,HarmonyOS设备,#疫情下广东高校的防疫举措#我已经投诉了，据说是匿名会为你保密的 ​                , 33, 39,163,https://s.weibo.com/weibo?q=%E9%98%B2%E7%96%AB&page=25
防疫,梦济南,今天 15:41 转赞人数超过70,,#济南市民纷纷买菜#山东 省 商 务 厅：山 东 省 生活 必 需 品 供 应 充 足、价 格 稳 定 ！大家 积极 配 合 防疫，济南早日清零！#济南# ​                , 21, 38,84,https://s.weibo.com/weibo?q=%E9%98%B2%E7%96%AB&page=25
防疫,Ljiayingi,今天 15:41 转赞人数超过40,iPhone客户端,"
                    虽然我的外出申请又过了但我还是要和我的汕大uu们并肩作战！每日一问：到底什么时候正式敞开校门#汕头大学防疫# 2汕头 ​                ", 0, 38,68,https://s.weibo.com/weibo?q=%E9%98%B2%E7%96%AB&page=25
防疫,默默刷博的小周同学,今天 15:41 转赞人数超过10,nova8Pro我由我掌镜,#河南部分高校加强封闭管理调整清明假期##清明防疫严防一刀切# 大学牲本牲 ​                , 0, 评论,21,https://s.weibo.com/weibo?q=%E9%98%B2%E7%96%AB&page=25
防疫,深圳身边事,"
                        今天15:40
                        ",微博 weibo.com,#核酸点前给防疫人员跳舞惹争议#核酸点前给防疫人员跳舞，你怎么看？ 核酸点前给防疫人员跳舞，你怎么看？ ​                , 4, 23,711,https://s.weibo.com/weibo?q=%E9%98%B2%E7%96%AB&page=26
防疫,饭圈少女剧多多,今天 15:40 转赞人数超过100,微博 weibo.com,#胡彦斌呼吁厂商易拉罐扣环往外开# 胡彦斌微博发长文呼吁厂商易拉罐扣环可以从里往外开，目前疫情当前，更需要从细微处做好防疫，真的要给胡彦斌的细心点赞 #胡彦斌建议厂商易拉罐扣环往外开# ​                , 189, 199,185,https://s.weibo.com/weibo?q=%E9%98%B2%E7%96%AB&page=26
防疫,无聊时候该干嘛,今天 15:40 转赞人数超过20,湖北师范大学超话,湖北师范大学#湖北师范大学 防疫# 别搞这些虚头巴脑的，解封 ​                , 0, 1,34,https://s.weibo.com/weibo?q=%E9%98%B2%E7%96%AB&page=26
防疫,威海日报,"
                        今天15:39
                        ",微博 weibo.com,#统筹疫情防控和经济社会发展# 【防疫科普 | 公共交通防疫，这些细节不可大意】乘坐公交车时，如何做好疫情防控？车内扶手可以碰触吗？乘坐出租车需要戴医用口罩和手套吗？关于公共交通防疫，下面这份攻略，大家赶紧收好吧↓（图片来源：Hi威海客户端） ​​​​                , 12, 10,17,https://s.weibo.com/weibo?q=%E9%98%B2%E7%96%AB&page=26
防疫,五华消防,"
                        今天15:39
                        ",微博 weibo.com,#北京3月29日新增2例本土确诊# #上海一无症状感染者自述隔离点生活#【疫情仍在 请勿放松】疫情当前，我们每个人都应做好日常防疫安全。勤洗手、勤消毒、不扎堆、多锻炼……更多防疫指南，戳图～ ​​​​                , 5, 2,7,https://s.weibo.com/weibo?q=%E9%98%B2%E7%96%AB&page=26
防疫,大草原上的羊粪蛋蛋,今天 15:38 转赞人数超过10,快乐星球永久居民,#上个网课被眼镜片出卖了#现在由于疫情的影响，很多地方都在居家防疫，孩子们也恢复了线上上课模式，神兽们都学习得怎么样，我们一起看看学生们上网课的翻车现场吧！ L大草原上的羊粪蛋蛋的微博视频 ​                , 20, 20,25,https://s.weibo.com/weibo?q=%E9%98%B2%E7%96%AB&page=26
防疫,滁州防震减灾,"
                        今天15:36
                        ",微博 weibo.com,"
                    【滁州市地震局召开第三次防疫抗疫工作部署会议】      3月28日，滁州市地震局召开第三次防疫抗疫工作部署会议。市地震局党组书记、局长周黎明主持，局党组领导班子成员和各科(室)、二级机构全体干部职工参加会议。      会上，李朝阳副局长汇报了当前的疫情形势并对我局疫情防控工作的开展提出安排 ​  展开c", 0, 评论,0,https://s.weibo.com/weibo?q=%E9%98%B2%E7%96%AB&page=26
防疫,小强热线-浙江教科,今天 15:35 转赞人数超过20,微博视频号,"
                    【蔬果海鲜总动员 #桐乡菜场挂出趣味防疫标语#】“鲫鱼螃蟹皮皮虾，防疫工作不抓瞎；青菜白菜大白菜，不戴口罩你最菜。”近日，这些诙谐又接地气的标语出现在了桐乡洲泉镇的青石农贸市场，走进市场，每个相应的摊位前都有自己的标语。目前，镇里一共定制了300多块防疫宣传标牌，分发在镇区内5个农贸市 ​  展开c", 5, 8,29,https://s.weibo.com/weibo?q=%E9%98%B2%E7%96%AB&page=26
防疫,Looook_Y,"
                        今天15:35
                        ",iPhone客户端,"
                    防疫两三事💔 ​                ", 0, 6,6,https://s.weibo.com/weibo?q=%E9%98%B2%E7%96%AB&page=26
防疫,Estebannnn,今天 15:34 转赞人数超过10,HUAWEI Mate 20 Pro,"
                    真的谢了，仅大学生封校第14天，我的多巴胺真的已经消耗殆尽了#宁波疫情##宁波高校防疫在行动##海曙发现1例新冠肺炎初筛阳性# 2宁波 ​                ", 0, 12,23,https://s.weibo.com/weibo?q=%E9%98%B2%E7%96%AB&page=26
防疫,樱栀桃雪,"
                        今天15:33
                        ",iPhone客户端,#网传红码是假的#继续洗，上海真比你了不起是吧，承认自己防疫有问题很难吗？ ​                , 0, 评论,42,https://s.weibo.com/weibo?q=%E9%98%B2%E7%96%AB&page=26
防疫,太原广播电视台,"
                        今天15:33
                        ",微博视频号,"
                    【#山西省发出文明祭扫倡议书#】清明将至，山西省文明办、省民政厅共同发出“文明祭扫、平安清明”倡议书倡议。倡导不跨省域、不跨地区祭扫，鼓励网络祭扫、代为祭扫。确需前往殡葬服务机构现场祭扫的，要配合落实各项防疫措施，严禁使用明火、乱扔烟头、焚香烧纸、燃放鞭炮等违规祭扫用火行为，不焚烧 ​  展开c", 17, 评论,46,https://s.weibo.com/weibo?q=%E9%98%B2%E7%96%AB&page=26
防疫,成都市场监管,"
                        今天15:33
                        ",微博 weibo.com,#督督熊防疫# 【做好个人防护 安全收取快递】收到快递如何正确消毒？收到涉疫快递该怎么办？记住12字口诀：“做防护，少接触，消包装，清手部”。#上海市两地调整为低风险地区# ​                , 1, 5,6,https://s.weibo.com/weibo?q=%E9%98%B2%E7%96%AB&page=26
防疫,咖啡神油,"
                        今天15:32
                        ",HarmonyOS设备,#济南市民纷纷买菜#今天不少济南市民纷纷买菜 、囤菜 ，有超市刚开门两个小时就被抢购一空…   今天 ，你买菜了吗 ？ L咖啡神油的微博视频 #淄川村口防疫广播火了# ​                , 0, 评论,1,https://s.weibo.com/weibo?q=%E9%98%B2%E7%96%AB&page=26
防疫,默默的小茉茉,今天 15:30 转赞人数超过10,三星S20 5G,#上海疫情已外溢全国21个省71个市#感觉过度防疫带来的危害已经远远超过新冠本身了 ​                , 1, 6,22,https://s.weibo.com/weibo?q=%E9%98%B2%E7%96%AB&page=26
防疫,南宁铁路,"
                        今天15:30
                        ",微博视频号,"
                    【#婚礼现场新郎自带喇叭请宾客出示健康码#：入店请出示健康码】近日，云南昆明。婚礼现场新郎自带防疫小喇叭：“疫情防控期间，为了大家的安全，入店请出示健康码、行程码，感谢您的配合。”L猛犸新闻的微博视频 ​                ", 2, 1,4,https://s.weibo.com/weibo?q=%E9%98%B2%E7%96%AB&page=26
防疫,新闻广角,"
                        今天15:30
                        ",微博视频号,#泉力以赴同心战疫# 省立医院专家谢宝松谈防疫：本次#泉州#  疫情毒株特点，传染性更强，传播速度更快，传播过程更为隐匿！ L新闻广角的微博视频 ​                , 0, 评论,1,https://s.weibo.com/weibo?q=%E9%98%B2%E7%96%AB&page=26
防疫,凤凰卫视,"
                        今天15:30
                        ",微博 weibo.com,"
                    【港府延长防疫规例生效至九月底，违强检令最高可罚2.5万港元囚半年】香港特区政府将多项防疫规例的生效时间延长6个月，至9月30日，并提高违反强制检测要求的处罚方式。相关规例包括限聚令、口罩令，到港人士强制检疫规例等。当局解释，香港及全球疫情仍然严峻，有需要延续实施疫情防控措施的法律框架 ​  展开c", 3, 2,6,https://s.weibo.com/weibo?q=%E9%98%B2%E7%96%AB&page=26
防疫,嘘你也闭嘴,"
                        今天15:29
                        ",iPhone 11,#廊坊扑杀伴侣动物#我都想看看这是哪个天才能说出来的话？“为进一步阻断新冠传播途径”？dna都不同人家猫狗都不是人类新冠病毒的载体，你阻断你妈呢？你在这浪费财力物力不去防疫你只会侵犯公民私有财产？前有成都上门喂养，后有深圳长沙宠物隔离，你就学了个这？真是个天才 ​                , 1, 1,6,https://s.weibo.com/weibo?q=%E9%98%B2%E7%96%AB&page=26
防疫,沈阳新闻广播,"
                        今天15:29
                        ",Redmi K40,"
                    【沈阳通报第六轮全员核酸检测结果，共检出阳性15例】3月30日，沈阳市人民政府新闻办公室召开“沈阳市新型冠状病毒肺炎疫情防控工作”第六十三场新闻发布会，发布疫情防控最新消息。市卫生健康委副主任、新闻发言人贺燕：3月28日6时至30日8时，我市开展了第六轮高质量区域筛查工作。其中，28日对和平 ​  展开c", 0, 评论,1,https://s.weibo.com/weibo?q=%E9%98%B2%E7%96%AB&page=27
防疫,浙江消防,今天 15:29 转赞人数超过10,iPhone客户端,#上海新增326例确诊5656例无症状#居家防疫时，及时关闭电源、火源、气源，厨房用火不离人，消防安全牢记心间#上海市两地调整为低风险地区# L浙江消防的微博视频 ​                , 3, 8,13,https://s.weibo.com/weibo?q=%E9%98%B2%E7%96%AB&page=27
防疫,威海日报,"
                        今天15:28
                        ",微博 weibo.com,#统筹疫情防控和经济社会发展# 【防疫科普 | 外防输入，入威返威人员需要这样做】筑牢外防输入防线，做好国内重点地区以及其他地区的入威返威人员管理也是重要的一环。入威返威需要持哪些证明？入威返威后如何配合做好健康监测？一起来看看！（图片来源：Hi威海客户端） ​                , 11, 9,20,https://s.weibo.com/weibo?q=%E9%98%B2%E7%96%AB&page=27
防疫,杜杜真的没有肚肚,今天 15:28 转赞人数超过20,荣耀V40 前所未感,#南宁百盛 防疫#绿码学生关家里 红码鸳鸯逛朝阳 2南宁 ​                , 0, 2,32,https://s.weibo.com/weibo?q=%E9%98%B2%E7%96%AB&page=27
防疫,平芜尽处是春山_N,"
                        今天15:28
                        ",iPhone客户端,#廊坊扑杀伴侣动物#嗯嗯嗯 是是是 对对对这就是安次区防疫办的回复态度嗯嗯嗯 政策政策政策然后还骂热心市民纯纯脑子有问题 ​                , 1, 评论,5,https://s.weibo.com/weibo?q=%E9%98%B2%E7%96%AB&page=27
防疫,辣视频,今天 15:27 转赞人数超过100,微博视频号,"
                    【#8岁女孩用微缩景观拍防疫大片#为“大白”加油打气】在麓山国际实验小学读二年级的刘悦瞳是一位小小摄影爱好者，从幼儿园开始就跟着爱摄影的妈妈一起四处采风。这次疫情看到医护人员在学校里加班加点给大家做核酸检测，瞳瞳觉得很心疼，想为他们拍摄一组照片，为他们加油打气。但是因为疫情，除了 ​  展开c", 6, 2,121,https://s.weibo.com/weibo?q=%E9%98%B2%E7%96%AB&page=27
防疫,牛小懒c,"
                        今天15:27
                        ",徐州超话,"
                    从未有从天而降的英雄，只有挺身而出的凡人。❤在防疫一线，处处留下猎鹰人的身影。💪今日任务圆满结束🔚徐州#疫情##徐州猎鹰应急救援队# 2徐州 ​                ", 0, 评论,3,https://s.weibo.com/weibo?q=%E9%98%B2%E7%96%AB&page=27
防疫,南方网,"
                        今天15:27
                        ",微博 weibo.com,#南方网评#【全力以赴打好“双统筹”之战】具有强传染性的奥密克戎变异株迅速蔓延至我国28个省份。3月份以来，本土感染者累计突破7万，中高风险区一度超过600个……我国防疫抗疫工作面临严峻挑战。面对世纪疫情的跌宕反复，习近平总书记亲自指挥、亲自部署，以科学之策应对非常之难，以办好发展和安全 ​  展开c, 0, 评论,1,https://s.weibo.com/weibo?q=%E9%98%B2%E7%96%AB&page=27
防疫,柯基少女X,今天 15:27 转赞人数超过10,HUAWEI Mate 30,#廊坊扑杀伴侣动物#就他妈有病，防疫三年了还能有这种事，怎么不直接把确诊的阳性病人干死？万一大熊猫的饲养员确诊了能干死大熊猫吗？当然不敢，也就只能欺负屁民，tui！ ​                , 1, 评论,19,https://s.weibo.com/weibo?q=%E9%98%B2%E7%96%AB&page=27
防疫,韩联社中文网微博,"
                        今天15:26
                        ",微博 weibo.com,"
                    【详讯：韩总统职务交接委要求防疫部门放宽防疫响应】#韩国疫情#韩国总统职务交接委员会（下称“交接委”）发言人申容贤30日在记者会上表示，若防疫部门判断境内新增新冠病例正呈减少趋势，则应放宽保持社交距离措施。O网页链接 ​                ", 0, 评论,1,https://s.weibo.com/weibo?q=%E9%98%B2%E7%96%AB&page=27
防疫,期雨qy,今天 15:26 转赞人数超过10,张真源周边中转站超话,"张真源周边中转站关于张真源话剧的一些问题解答（也是看了别的爱妻姐妹的解答，如有不对，欢迎指正）
1、首先实名制购票，要身份证认证的。只想要票根的姐妹们不要盲目买票！话剧更看重上座率，千万不要抢了票但是不去
2、进去后不要大声喧哗，按照防疫规定和剧院规定行事
3、不要携带手 ​ 展开c", 0, 26,18,https://s.weibo.com/weibo?q=%E9%98%B2%E7%96%AB&page=27
