关键词,用户名,发布时间,来自,博文,转发数,评论数,收藏数,页面网址
疫情,京吃,17分钟前 转赞人数超过5万,iPhone 13 Pro(石墨色),"#上海疫情# #上海疫情正处于快速上升阶段#
#上海新增本土确诊438例无症状7788例#
闵行区浦锦街道（黄浦江东岸）的事情，拍视频的是一品漫城的志愿者，相关的文字在这个帖子：O网页链接。
1. 通过视频可以了解到，支援的医护是上海本地医院的护士，干了12小时，而且院内也需要帮手。
2 浦锦 ​ 展开c", 2820, 2165,49867,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=19
疫情,新浪辽宁,"
                        16分钟前
                        ",微博 weibo.com,#辽宁好网民抗疫在行动# 【我省下发通知 疫情防控项目可紧急用地先行用地】 O我省下发通知 疫情防控项目可紧急用地先行用地 ​                , 2, 评论,0,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=19
疫情,伊文9,"
                        16分钟前
                        ",iPhone客户端,"
                    封城第三天了，前天做的核检报告还没出来，本来预定今天要做第二轮的核检昨晚通知全市取消了。不知到底是什么原因，隐隐地感觉疫情可能超乎预计的严重。高楼望下去，街道空无一人，除了一位打扫的人员和一辆快递员驶过的摩托。那位清洁工正沐浴在阳光里悠闲地走着，边走还边挥舞着扫帚，貌似享受着这春 ​  展开c", 0, 评论,0,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=19
疫情,南方日报,"
                        16分钟前
                        ",微博 weibo.com,#好看南方号# 【你可能不知道喊你做核酸的人，下班后是啥样】本周，面对新冠肺炎疫情，“精准防”仍在进行，防疫之心不能松懈！人间四月天，春，带着生机与希望，向我们徐徐走来。南方号还有哪些精彩内容？一文带你回顾>> O好看·南方号丨你可能不知道喊你做核酸的人，下班后是啥样O好看·南方号丨你可能不知道喊你做核酸的人，下班后是啥样 ​                , 1, 评论,0,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=19
疫情,一大颗草莓和蓝莓,"
                        16分钟前
                        ",微博极速版,"
                    1月17号回来的时候是北京疫情  连夜逃跑在家呆了14天才出门  过完年北京总算没疫情了  临近开学了吉林有疫情，北京也开始小范围，于是延期开学，刚延期开学了我们这小城市突然新增好几个，做了一周核酸以后，现在也解封了，同时北京也没疫情了，但是SH又有疫情了，开学遥遥无期就算了在家整天做笔试快 ​  展开c", 0, 2,1,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=19
疫情,抱又抱呼,"
                        16分钟前
                        ",,#都美竹#太可恶了！ 都美竹造谣医护人员 提起阳性兴高采烈  疫情当前  都美竹的个人言论使上海医护人员遭受了多少谩骂  成都上海疫情已经很严重了  都美竹请你不要再逍遥法外继续装继续撒谎了！ ​                , 1, 评论,9,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=19
疫情,济宁新闻网,"
                        17分钟前
                        ",微博视频号,"
                    【核酸检测结果自主打印 “健康济宁服务号”功能上新！】近日，济宁市卫生健康委立足于信息化助力疫情防控，通过“健康济宁服务号”上线“核酸检测结果”下载功能，群众可自行下载核酸检测结果pdf版进行自行打印，便捷群众打印核酸检测报告，降低了交叉感染风险。  L济宁新闻网的微博视频 ​                ", 0, 评论,0,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=20
疫情,安顺消防,"
                        17分钟前
                        ",iPhone客户端,"
                    【#居家防疫24小时消防版#】疫情持续，居家抗疫的人儿啊，居家期间保持正常作息时间的同时，也要牢记消防安全哟，安全意识，需24小时在线哦~看看这些你做到了吗？#上海新增本土确诊438例无症状7788例# ​​​                ", 1, 1,2,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=20
疫情,就叫熊太行也行,18分钟前 转赞人数超过10,新版微博 weibo.com,"
                    上大学的时候遇到了2003年的疫情，我们那层就有一个家伙确诊，半层楼被拉出去隔离了。不过印象最深刻的还是2001年的一场水痘流行。有个宿舍有人得了水痘，一下子就横扫了一层楼，所有小时候没得过的一律补课成功。隔壁有个四川同学，家资巨富，打电话说自己发烧了，让妈妈来照顾，他爸妈飞过来去门 ​  展开c", 0, 9,17,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=20
疫情,重达远山,"
                        17分钟前
                        ",Redmi 9A,"
                    对于新冠病毒，由于许多人在思想、认知上的不一致、不统一，甚至是分裂与懈怠，才是导致这次上海疫情蔓延的主要原因。我们决不能用猝不及防、毫无准备来形容上海所面临的这次挑战，从无症状感染者人数达到两位数起，病毒给了上海足够多的（从容不迫的）应对时间。但是，许多专家，包括相当一部分有着 ​  展开c", 0, 评论,1,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=20
疫情,J_xinY,"
                        17分钟前
                        ",iPhone客户端,"
                    总结一下三月疫情快结束叭 2广州·南航碧花园 ​                ", 0, 4,4,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=20
疫情,苏州交警,"
                        17分钟前
                        ",苏州交警一线超话,"
                    【学以致用！#美院女生手绘西游主题江苏13地市抗疫漫画#】近日，江苏3名美术学院女生以《西游记》为元素，手绘江苏13城市抗疫漫画图鉴，用趣味的语言提醒大家掌握防疫知识，遵守防疫要求。作品通过师徒4人行走在江苏13个城市“取经”路上的所见所闻，用西游记的语言引导大家掌握疫情防控的内容。漫画的 ​  展开c", 0, 评论,0,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=20
疫情,有丝分裂zZ,"
                        17分钟前
                        ",HUAWEI P30,"
                    现在的努力方向应该是如何在疫情防控之下尽量保证人民正常生活，而不是为了追求零新增，什么都可以牺牲，防控带来的有些问题，真是比病毒还可怕 ​                ", 0, 评论,2,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=20
疫情,上海松江发布,"
                        17分钟前
                        ",iPhone客户端,"
                    为遏制疫情扩散蔓延势头，保障人民群众生命安全和身体健康，尽快实现社会面动态清零，根据全市统一安排，松江区已分区域分批启动新一轮核酸筛查工作。在当前疫情处置关键时期，请查收封控管理期间的孕期保健以及紧急就医小贴士。特殊时期，让我们一起安全度过。 ​                ", 1, 评论,0,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=20
疫情,武汉交通广播,"
                        17分钟前
                        ",微博视频号,"
                    【绕行提醒】清明节期间，武汉周边高速公路车流量较大，由于收费站出口疫情防控检查的原因，环武汉市周边以下高速收费站通行时间较长：G4201武汉绕城高速公路 甘棠收费站G4201武汉绕城高速公路 武汉北收费站G4201武汉绕城高速公路 武汉西收费站G70 福银高速公路 汉口北收费站G42 沪蓉高速公路 东 ​  展开c", 0, 评论,0,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=20
疫情,扮乖的小狮子,"
                        17分钟前
                        ",iPhone客户端,"
                    暂时告一段落最近也不emo了  工作也不忙了  论文也大体完成了  疫情也基本结束了 一切都步入正轨、恢复正常  向好的方向发展  ​​​  ​​​ 2呼和浩特·新希望家园西区 ​                ", 0, 评论,1,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=20
疫情,兔撕鸡大老爷,18分钟前 转赞人数超过10,黑鲨5 Pro,"
                    这轮奥密克戎疫情，有一家三甲医院收治了600名病患，目前仅有四例出现轻症肺炎，还不能排除是其他原因导致的，所以那些疑似被称为无症状，毒性远低于delta/alpha。目前上海市无症状7789人，确诊2283人，已康复了很多批次的人。上海卫健委统计3.1-4.1日感染者为42952人（包括康复），一个重症患者都没 ​  展开c", 4, 10,14,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=20
疫情,搞笑二婶,"
                        17分钟前
                        ",微博视频号,"
                    因疫情男子在家做饭吃出仪式感。网友：看上去还挺丰盛！#第一视角制作人计划##摄影第一视角# L搞笑二婶的微博视频 ​                ", 0, 评论,0,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=20
疫情,与勋床咚,"
                        17分钟前
                        ",iPhone XR,#太原疫情# 好家伙 熬过了西安疫情今天要回学校了 结果家被偷了 害怕去了西安会被管控 ​                , 0, 7,5,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=20
疫情,山东商报,"
                        17分钟前
                        ",微博视频号,#清明节山东倡导云祭扫#，清明时节，按照疫情防控需要，山东省内多地烈士陵园实施临时性闭园措施，齐鲁频道发出倡议，缅怀先烈，文明祭扫，“云”端传情，寄托哀思！#清明节山东倡导文明祭扫# L齐鲁电视台的微博视频 ​                , 0, 评论,0,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=20
疫情,北京交通广播,"
                        17分钟前
                        ",搜狗高速浏览器,"
                    【清明假期首日→京藏等“热门”高速基本畅通】今天（4月3日）是清明小长假第一天。受疫情影响，市民多选择近郊踏青出游，跨省出行减少，京藏等热门高速公路基本保持畅通。针对高速公路护网周边60多处墓地，首发集团部署了17支应急队伍，紧盯消防安全。O网页链接（北京交通广播记者黄河） ​                ", 0, 评论,0,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=20
疫情,樊小胖的小饼干,"
                        18分钟前
                        ",HUAWEI P40 5G,"
                    天哪，前天9点到昨天11点多才回来，昨天今天都休息啦，希望疫情赶紧过去，而且睡不醒，真的睡不醒头晕，喉咙痛 ​                ", 0, 评论,2,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=20
疫情,美美子bot,18分钟前 转赞人数超过4400,iPhone 13,"
                    投稿：疫情很多地方都封了 我爹那个不要脸的想带小三回家里住 我妈真的很恋爱脑 想同意 我强烈拒绝把我爹骂了一顿拉黑了 不知道该怎么办了 ​                ", 12, 215,5155,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=20
疫情,雪顶栗子米麻薯,"
                        18分钟前
                        ",琑儿奶奶的iPhone XS Max,#太原疫情#朋友小区都被封了，只进不出，一个是居家办公了，一个是正在排队买菜，然后回去也不能出了，本来月底舍友结婚还能跟大家见见，现在看来应该会延期8⃣️ ​                , 0, 1,2,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=20
疫情,山东交警,"
                        18分钟前
                        ",新版微博 weibo.com,"#山东交警话安全# 同心携手共抗疫情# 从严整治不放松！东阿交警清明假期严查酒驾
清明期间，走亲访友、踏青、祭扫等聚餐聚会活动增多。为有效遏制酒后驾驶这股歪风，减少道路交通事故的发生，4月2日，东阿交警大队组织警力在辖区重点路段严查酒后驾驶等重点交通违法行为。依法查处酒驾违法行为21起，超 ​ 展开c", 0, 评论,0,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=20
疫情,姚尧博士,"
                        18分钟前
                        ",iPhone 13,"#上海4月4日全市核酸检测##疫情#
事实证明，我们的社会治理，医疗条件，人民身体素质，即使是在上海，中国最大最好的城市，疫苗接种率这么高的地方，都不能像西方国家那样全民免疫，躺平，与病毒共存。
其他城市就可想而知了。
封城，封小区只是影响经济
断供总比没命强
严格控制疫情，还是很有必要的 ​ 展开c", 0, 1,8,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=20
疫情,海南共青团,"
                        18分钟前
                        ",微博视频号,"
                    抗击疫情 我们与你在一起！欢迎拨打海南省12355青少年服务平台咨询热线。#疫情防控青春力量# L海南共青团的微博视频 ​                ", 0, 评论,0,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=21
疫情,腾飞鄂尔多斯,"
                        18分钟前
                        ",微博 weibo.com,"#鄂尔多斯爆料# 内蒙古一地发布鼠间鼠疫疫情Ⅳ级预警。
2022年3月29日固阳县在银号镇腮林村委鼠疫监测工作中发现自毙长爪沙鼠1只，经检测判定为鼠间鼠疫疫情。现发布鼠间鼠疫疫情预警如下：
一、预警级别
动物鼠疫Ⅳ级预警。
二、起始时间
自预警发布之日起，至2022年年底。
三、注意事项
请广大公众严 ​ 展开c", 1, 评论,0,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=21
疫情,艾猪宝,"
                        18分钟前
                        ",HUAWEI Mate 30,"
                    正本清源还需要统一思想，舆论上逻辑要理清，中央从来没有授权上海尝试，因为疫情初期孙副总理就强调了坚持动态清零，卫计委还详细阐述了为什么要坚持这个政策，需要尝试的时候国家肯定会充分准备，集中领导分步操作，肯定不会搞到这么严重的外溢；事实是后来上海没管理好没控制好，才具备了一些尝试的 ​  展开c", 0, 评论,1,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=21
疫情,5IFLY,"
                        18分钟前
                        ",iPhone客户端,"
                    3月1日首例到现在整一个月了，第一次看到“全市核酸检测”六个字，总理来催的分量果然不一样疫情拐点来不来不知道，但是咖啡zf拐点要来了#上海4月4日全市核酸检测# ​                ", 0, 评论,10,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=21
疫情,安康中院,"
                        18分钟前
                        ",vivo S12 Pro,"#西安疫情##陕西疫情# 【#西安新增1例外地输入新冠病例#乘坐Z216次列车到达西安，下车即被管控】4月2日0-24时，新增报告本土确诊病例3例，其中西安1例、宝鸡2例（昨日已发布）。出院13例。

3月5日以来，全省累计报告本土确诊病例398例（西安97例、宝鸡240例、咸阳4例、铜川18例、汉中31例、安康7例、 ​ 展开c", 0, 评论,0,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=21
疫情,吉光,"
                        18分钟前
                        ",iPhone客户端,#专家称上海这次疫情规模比武汉大#上海我真的无语了，热搜天天上有一个是好的吗？净在这瞎扯淡！高考的时候选择城市，北上广深我爸妈第一个排除上海，为什么上海很多人排斥自己心里没点b数吗？难道真的是永远的租界吗有什么脸在这里cue别的城市的防疫？你配吗？有可比性吗？这几天真的 ​  展开c, 0, 评论,7,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=21
疫情,南京广播电视台,"
                        18分钟前
                        ",Android,"
                    【江宁公交集团关于临时调整部分公交线路运营的通告】广大乘客：因区内部分道路实施疫情管控，即日起，江宁公交集团对部分公交线路实施临时调整，具体如下：一、临时调整部分公交线路走向816、823、827路临时绕行彤天路、兴民南路、诚信大道回原线路营运。二、临时调整部分公交线路停靠站点816、 ​  展开c", 0, 评论,0,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=21
疫情,甘肃发布,"
                        18分钟前
                        ",微博 weibo.com,"#疫情防控 甘肃在行动# 【甘肃再次降低核酸检测价格 单人单检28元 混检8元】4月2日，省医保局联合省卫健委印发《关于进一步降低新型冠状病毒核酸检测价格和费用的通知》（以下简称《通知》），全省新型冠状病毒核酸检测费用再降价。

《通知》要求，自2022年4月6日零时起，我省公立医疗机构及疾控检测 ​ 展开c", 0, 评论,3,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=21
疫情,向理想奋飞Jane,"
                        18分钟前
                        ",绿洲APP,"
                    最美人间四月天，一起迎接崭新的四月吧 #梁洁#[超话]# 📅4月行程图走向寓意希望的4月，坚定且执着@梁洁Little 。祝大家四时平安❤️疫情期间，请大家做好自身防护，遵守各项防疫规定。 ​​​ O绿洲 ​                ", 0, 1,0,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=21
疫情,Dudu33du,"
                        18分钟前
                        ",iPhone客户端,"
                    今天本来会是很充实的一天，上午陪孩子学武术，下午陪游泳➕画画，晚上去饭店给我庆生瞬间就成了最闲的一天，课程全部取消，饭店不开了，蛋糕不送了。于是带着孩子去了趟超市，发现买菜挤不上，米面提不了，最后买了一大袋零食回家今年的生日愿望：疫情赶快结束，国泰民安 ​                ", 0, 评论,0,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=21
疫情,想念毛仔,"
                        18分钟前
                        ",周深超话,"周深#周深写给20年后自己的一封信# #风雨同周深情不移#
大哥@卡布叻_周深 中午好！
最近疫情下的、昨天网络上的众生相，再一次让我觉得这人间不值得。
幸好有你，和一小部分的美好存在。
谢谢你哦！会一直支持你的！！！

天赐的声音 第三季 Behind The Scene 第三期 ​ 展开c", 0, 评论,1,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=21
疫情,新消息报,"
                        18分钟前
                        ",微博视频号,"
                    疫情封校期间，宁夏银川多所大学学生自发组织广场舞炫动青春。网友：果然我们并不讨厌广场舞！#封校的当代大学生# L新消息报的微博视频 ​                ", 0, 评论,0,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=21
疫情,惜茂知喜,"
                        18分钟前
                        ",iPhone客户端,"
                    虽然因为疫情，清明假期我们很多人都选择了停留原地但节日的仪式感还是要有那么，就让我们——遥寄祝愿，珍重当下吧。 L惜茂知喜的微博视频 ​                ", 0, 1,4,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=21
疫情,经济观察报,19分钟前 转赞人数超过10,微博 weibo.com,"
                    【河南#郑州有疫情防控咨询电话竟是空号# 】据人民日报健康客户端消息：4月1日，郑州市新冠肺炎疫情防控指挥部办公室发布《关于对新郑市部分区域实行分类管理的通告》，记者发现，《通告》公布的新郑市疫情防控咨询电话居然为空号，根本无法拨通。记者不完全统计发现，郑州市10地的疫情防控电话要么是 ​  展开c", 5, 8,14,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=21
疫情,襄阳日报,"
                        18分钟前
                        ",OPPO Reno5 5G,"#众志成城，齐心协力# 【重要！市疾控中心发布清明出行防控提示】清明假期，返乡祭扫和踏春出行中，市民需要在疫情防控上注意哪些？为防止疫情输入，从外地返襄的人又需要遵循哪些管理规定？市疾控中心今天做了权威解读。

当前国内疫情防控形势复杂严峻，随着清明假期到来，疫情传播扩散风险加大。为 ​ 展开c", 0, 评论,0,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=21
疫情,今日聊城头条,"
                        18分钟前
                        ",iPhone 12,"
                    济南疫情传来好消息！点赞济南今天发布会上张蓉同志说济南已经追踪密接1042人全部隔离，除确认阳性的几例，其他人均为阴性！再次呼吁与阳性病例“同时空”市民一定请主动报告,为了自己，为了家人，为了济南。谢谢！济南的疫情一直在可控中，大家不必担心,一切服从疫情管理，配合防疫,做好个人防疫 ​  展开c", 0, 评论,3,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=21
疫情,中新视频,"
                        19分钟前
                        ",微博视频号,#东西问#【#天文泰斗韩天芑的百岁新愿是疫情退散国家更强#】今年100岁的韩天芑，是中国著名的大地天文学家和天文地球动力学家，中国天文大地测量学科的开创者之一，见证了中国天文七十余年发展。近日，韩天芑接受中新社“东西问”记者专访时表示，只愿疫情退散，国家更强。2020年2月，韩天芑感染新冠肺 ​  展开c, 1, 2,6,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=21
疫情,养生小韩,"
                        19分钟前
                        ",iPhone 13 Pro,#西安疫情#希望上海人住在上海死在上海 不要在出来祸害别的省了 我今天的春游啊！我真的要谢 ​                , 0, 5,7,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=21
疫情,何如莫相识7777,"
                        19分钟前
                        ",张云雷超话,#张云雷 千万份爱给你#今天天气格外晴朗阳光晒在身上暖洋洋的，希望疫情早日散去，期待与你绿海相见！@小辫儿张云雷 #张云雷的奇妙旧时光# ​                , 0, 评论,1,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=21
疫情,闲来无事呼,"
                        19分钟前
                        ",HUAWEI Mate 30 5G,#上海疫情# 有些朋友可能对中国人自我管理的能力太乐观了，居家隔离真的只对少部分居住条件好且自觉自律人群有效。很多人住宅条件一般，隔离不了病毒传染，比如地漏烟道甚至门窗都是通的，一户得病全楼得。还有一些家庭没有单间或单个卫浴间给患者，交叉感染，一人得病全家得。还有一些人完全不自觉， ​  展开c, 0, 评论,0,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=21
疫情,箫遥zsy,"
                        19分钟前
                        ",iPhone客户端,"#上海疫情#
来自扫码志愿者的一些感想和建议分享，也能减少大家在做核酸污染区的停留时间‼️
排队时至少保持2⃣️米距离，老人孩子等住在同一户的可以酌情减少
等到看到医护人员准备好拿出棉签时再摘口罩，不用太早摘口罩，做完后立刻规范佩戴并离开，回家后立刻丢弃
如果志愿者在入口处按10人 ​ 展开c", 0, 评论,0,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=22
疫情,凝妈妈咪,"
                        19分钟前
                        ",荣耀8X,"
                    三月三，鸡屎藤～北帝诞  祭拜北帝可求壽。祈求疫情早日消散，山河无恙，所遇皆是美好🙏🙏朋友送的鸡屎藤，借花敬佛 2江门 ​                ", 0, 评论,0,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=22
疫情,陈达飞7728,"
                        19分钟前
                        ",iPhone客户端,"
                    中西方疫情应对措施的不同及其产生的效果的差异有很多文章分析，但从体制、经济结构、财税等方面追问为什么会有这样的应对差异的文章好像比较少啊，都是点到为止。 ​                ", 1, 7,15,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=22
疫情,世界级沉默的话唠艺术家,"
                        19分钟前
                        ",nova7你在焦点在,#西安疫情#上海我真的服了怎么疫情那么严重你还能让人跑出来啊？？？？为什么啊？？？？？？？还可以随便出市呢？？？？？？？…………………我真他妈服了无语！！！ ​                , 0, 1,10,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=22
疫情,杨伟民的blog,"
                        19分钟前
                        ",iPhone客户端,"
                    🎵🎵🎵昨观音乐剧片段《与你同在》。剧本好，演员更好！4名演员齐刷刷被评为4A，评委够出格，但也是意料之中，确实不错！该剧在抗击疫情的今天散播情爱与希望恰逢其时。你们从不孤单，就算黑夜再长，总会有一个身影与你同在！谢谢帽子、眼镜… ​                ", 0, 评论,0,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=22
疫情,睡什么睡赶紧起来学,20分钟前 转赞人数超过200,iPhone客户端,#专家称上海这次疫情规模比武汉大#我爸是在上海打工的，今天聊天的时候说上海发物资只给当地人，我就发了聊天记录，马上就有上海人过来刚我我想说你在评论区下面和我杠有个几把用，把防疫落实到实践中，用事实堵住我们外地人的嘴就好了，而不是在网络上看到说上海不好的评论就来怼！ ​                , 5, 64,226,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=22
疫情,网易号,"
                        19分钟前
                        ",微博视频号,"
                    【#菜农被隔离90后老板接力帮忙捐菜给上海#】 最近，因疫情被隔离的南通菜农李子明，有意捐赠家中30亩地上约25吨的菠菜。得知他的捐赠意愿后，镇村干部迅速协调，村民组成志愿队帮忙采摘装运。90后餐饮企业负责人金桢峰帮忙运送10吨菠菜，前往急需绿色蔬菜的上海，并将按市场价收购剩余菠菜，力求把菜 ​  展开c", 0, 评论,0,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=22
疫情,海口市文明办,"
                        19分钟前
                        ",微博 weibo.com,#防控疫情海南在行动#【海口新增1例无症状感染者】2022年4月2日，我市新增1例无症状感染者，在隔离点检测发现，为我市确诊病例1的密切接触者。自3月29日以来，累计发现确诊病例7例（其中1例为无症状感染者转确诊病例），无症状感染者3例。O​海口发布关于新增1例无症状感染者的通报 O海口新增1例无症状感染者 ​                , 0, 评论,0,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=22
疫情,星回岁尾,"
                        19分钟前
                        ",微博俱乐部WB王者荣耀战队超话,微博俱乐部WB王者荣耀战队#猴崽狼崽关爱流浪动物# 2020年1月17日，北方小年，在疫情初期捡到的流浪狗。取名，小年，照片是在杭州。目前小年在亲戚家，狗霸！每天在田野间奔跑，追鹅逗鸡，洋气的不得了！ ​流浪动物也很可爱(๑• . •๑) ​                , 0, 6,9,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=22
疫情,淄博市图书馆,"
                        19分钟前
                        ",OPPO Reno5 5G,"#淄博身边事##媒体看淄图# 【媒体聚焦】媒体报道 | 山东淄博：群众文化活动“云端提振信心”

记者3月31日从山东省淄博市文化和旅游局获悉，今年以来，为应对疫情对群众文化活动的影响，淄博市主动发力、积极作为，不断丰富线上公共文化资源，开展各类线上阅读推广、艺术普及、知识慕课等活动。

今年 ​ 展开c", 0, 评论,0,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=22
疫情,香港商報網,20分钟前 转赞人数超过10,微博 weibo.com,"
                    【#中医药治疗新冠肺炎安全有效#  世卫鼓励成员国考虑中西医结合疗法】世界卫生组织3月31日在官方网站上发布了「世界卫生组织关于中医药抗击新冠肺炎专家评估会」的报告，充分肯定了中医药抗击新冠肺炎疫情的贡献。报告中指出中药能有效治疗新冠肺炎，降低轻型-普通型病例转为重症，缩短病毒清除时间和 ​  展开c", 17, 4,11,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=22
疫情,镇江发布,"
                        19分钟前
                        ",微博 weibo.com,"
                    【市红十字会组织开展镇江市遗体、器官捐献者公祭活动】昨天上午，市红十字会在博爱园举办2022年镇江市遗体、器官捐献者清明公祭活动。根据当前疫情防控要求，今年的公祭活动调整为以线上云祭扫缅怀和工作人员现场代祭扫相结合的形式开展。活动中，市、区两级红十字会工作人员代表、“生命永恒”志愿者 ​  展开c", 0, 评论,0,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=22
疫情,话说温州,"
                        19分钟前
                        ",微博 weibo.com,"
                    记者暗访苍南这些场所，发现... #我在苍南#  4月1日，瑞安市发现一例新冠肺炎初筛阳性人员，为我们再次敲响了疫情防控的“警钟”。当天，记者实地走访了县城多地，就各类经营场所“温州防疫码”、“场所码”扫码以及佩戴口罩等防疫措施落实情况进行暗访。O记者暗访苍南这些场所，发现... ​                ", 0, 评论,0,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=22
疫情,全景洛阳,"
                        19分钟前
                        ",荣耀V20 4800万3D相机,#洛阳部分博物馆暂停开放#【洛阳考古博物馆暂停开放公告】根据目前疫情防控形势，为避免人员聚集，保障广大观众的身体健康和生命安全，考古博物馆将从O2022年4月3日12：00时起暂停对外开放 ，恢复开馆的时间另行通知。洛阳旅游 2洛阳·洛阳考古博物馆 ​                , 1, 评论,1,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=22
疫情,北村,"
                        20分钟前
                        ",HUAWEI Mate 20 Pro,"
                    疫情随时封控，速速囤点肉菜，生活馆大回馈，为了方便诸位。                ", 0, 评论,1,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=22
疫情,京楼观察家,"
                        20分钟前
                        ",微博 weibo.com,"
                    根据我的观察，政策的改变都是有早期信号的。如果哪一天，我是说如果，是一种假设的情况，国家根据疫情变化、以及形势的发展，感觉需要对现有的疫情防控做出一些调整，那么在改变之前， 大概率会有大量的主流媒体集中报道，譬如通过采访之前的感染者，从他们的嘴里讲出自己的经历，告诉大家新冠病毒不 ​  展开c", 3, 13,15,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=22
疫情,想喝一杯奶绿耶,"
                        20分钟前
                        ",,#太原疫情#来点苦瓜吧 ​                , 0, 2,4,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=22
疫情,蓝莓医生,21分钟前 转赞人数超过100,iPhone 11 Pro Max,"
                    我一直特别关注疫情中的孩子，从不反对国家政策，但应该与父母一起，永远不能与父母分开，孩子幼小的心灵经不起慌张、孤独、绝望的折磨。以前看过一篇研究，孩子与父母分开只要超过2周，孩子的心理会受到影响，攻击性反社会人格更容易形成。我们的防疫不是过了今天不管明天，为了防疫不管祖国的未来， ​  展开c", 37, 77,349,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=22
疫情,杨戴一郎,"
                        20分钟前
                        ",微博视频号,#上海新增本土确诊438例无症状7788例# 上海疫情发布会，给答案，也不会抄了。上海要加油啊！ L杨戴一郎的微博视频 ​                , 0, 评论,0,https://s.weibo.com/weibo?q=%E7%96%AB%E6%83%85&page=22
